responseID,VCF0101,VCF0104,VCF0105a,VCF0110,VCF0114,VCF0127,VCF0128,VCF0130,VCF0140,VCF0143,VCF0146,VCF0147,VCF0901b,VCF0302,VCF0310,VCF0733,VCF0849,VCF0705,VCF0305
65036,41,2,5,4,1,2,1,2,6,1,9,1,OR,2,3,7,5,2,2
65037,80,1,1,4,3,2,1,5,6,1,1,5,FL,2,2,0,5,2,1
65038,57,2,1,4,4,2,4,5,6,1,1,1,OH,5,1,9,1,0,3
65039,57,1,1,4,4,2,1,3,6,1,1,1,WI,1,3,3,5,2,3
65040,51,2,1,3,3,1,1,5,5,1,1,1,OH,1,3,9,5,2,4
65041,66,1,1,2,5,2,4,5,3,1,2,2,OH,2,2,1,5,2,2
65042,45,1,1,4,4,2,4,5,6,1,1,2,CA,5,3,3,1,1,3
65043,25,2,1,4,1,2,1,4,6,1,9,3,WV,1,2,2,5,0,4
65044,28,1,1,3,2,2,1,5,5,1,9,3,TX,1,2,1,5,2,4
65045,72,1,1,4,3,2,1,2,6,1,1,1,NY,1,3,4,5,0,4
65046,36,2,1,4,4,2,2,5,6,5,1,1,FL,1,1,7,5,2,4
65047,21,2,1,3,4,2,4,5,5,1,2,2,OR,5,1,7,1,1,4
65048,64,2,1,2,3,2,1,3,3,1,9,1,FL,1,2,2,1,2,4
65049,33,2,1,4,4,2,4,1,6,1,1,1,UT,2,2,9,5,0,2
65050,47,1,1,3,2,2,4,2,5,1,9,1,CA,2,3,2,5,2,2
65051,28,2,1,3,3,2,4,5,5,1,2,1,OH,5,2,2,1,1,3
65052,40,2,1,2,3,1,2,4,3,1,9,1,MA,2,3,1,5,0,2
65053,27,2,2,3,1,2,1,3,4,1,9,2,GA,5,3,3,1,1,4
65054,68,1,1,3,3,1,1,5,5,1,1,1,IL,1,2,9,5,0,3
65055,19,2,1,3,4,2,3,1,5,5,2,2,NY,1,1,1,5,2,4
65056,39,1,1,2,4,2,3,1,3,1,1,1,NY,1,2,1,5,2,3
65057,20,2,2,2,1,2,1,5,3,1,2,7,OK,5,2,9,5,1,4
65058,46,1,3,4,2,2,1,3,6,5,9,3,CA,2,2,4,1,1,1
65059,55,1,1,4,5,2,2,2,6,1,9,1,NY,1,2,1,5,2,4
65060,56,1,5,4,3,2,1,1,6,1,1,1,KY,2,3,7,5,2,1
65061,68,2,2,2,1,2,1,5,3,1,9,3,VA,5,3,7,6,1,4
65062,74,1,1,4,3,2,2,5,6,1,9,1,TX,1,3,2,5,2,4
65063,28,2,4,3,1,2,4,5,5,1,2,7,CA,5,3,7,1,1,4
65064,68,2,1,4,2,2,1,5,6,1,1,5,FL,1,3,4,5,2,4
65065,21,1,1,3,1,2,4,2,5,1,2,2,CO,1,3,7,5,2,4
65066,61,1,1,4,4,2,1,2,6,1,1,1,HI,1,3,5,5,2,4
65067,31,2,1,3,4,1,4,5,4,1,2,2,CA,5,2,9,1,0,4
65068,0,2,1,4,3,2,4,5,6,5,2,3,KY,2,3,6,5,2,1
65069,72,1,1,3,2,2,4,5,5,1,2,3,WA,1,3,7,1,2,4
65070,72,1,1,4,3,1,1,1,6,1,9,1,WA,1,3,6,5,2,4
65071,59,2,2,3,2,2,1,5,4,1,2,3,GA,5,3,6,1,0,4
65072,62,1,1,4,4,2,1,1,6,1,9,1,MN,1,2,2,5,2,3
65073,0,2,5,4,4,1,2,3,6,5,9,1,CA,5,2,9,1,0,3
65074,35,1,1,3,1,2,4,5,4,1,9,2,MO,2,1,1,5,2,2
65075,38,1,5,3,1,1,1,1,5,1,9,2,TX,5,2,0,1,1,4
65076,21,2,1,2,1,2,2,2,3,1,9,2,LA,1,2,4,5,2,3
65077,48,2,1,3,4,1,1,5,5,1,9,1,ID,2,3,0,5,2,2
65078,41,2,1,4,3,2,4,5,6,1,2,3,IL,5,3,7,1,1,4
65079,46,2,1,3,3,2,2,5,5,1,9,3,LA,1,1,5,1,2,4
65080,34,1,1,3,1,2,4,5,4,1,9,1,PA,2,2,1,1,1,2
65081,44,1,1,4,4,2,4,5,6,1,9,2,TX,2,2,3,1,1,1
65082,61,2,1,2,4,1,2,2,3,1,9,1,WI,9,2,1,6,2,1
65083,48,2,1,4,3,2,4,5,6,5,2,3,CA,2,1,0,1,2,1
65084,35,1,1,4,3,2,4,1,6,1,2,1,SC,1,3,2,5,0,4
65085,35,2,1,2,1,2,1,5,3,1,9,3,MI,2,2,7,5,0,1
65086,58,2,2,1,1,2,1,5,2,1,2,7,PA,5,1,9,5,0,4
65087,68,2,1,2,3,2,1,5,3,1,9,1,KY,5,2,9,5,1,4
65088,60,2,1,4,4,2,1,5,6,1,1,1,WA,1,2,2,1,2,3
65089,70,1,1,4,3,2,1,5,6,1,1,1,AZ,1,3,7,5,2,4
65090,63,1,1,3,3,1,1,3,4,1,9,1,ND,2,3,5,5,2,2
65091,47,2,1,2,1,2,1,2,3,1,1,1,GA,1,3,4,5,2,4
65092,69,1,1,4,4,2,1,5,6,1,1,1,NY,5,3,7,1,1,4
65093,66,1,1,2,3,2,1,2,3,1,1,1,ME,2,3,9,5,1,1
65094,30,1,1,4,4,1,1,2,6,5,2,2,NJ,4,1,2,1,1,1
65095,25,2,1,1,1,2,1,4,2,1,9,1,KY,1,2,7,5,0,4
65096,52,2,1,4,3,2,1,1,6,1,9,3,MO,1,2,6,5,2,4
65097,37,1,1,4,4,2,1,3,6,1,1,1,MO,2,2,1,5,2,1
65098,75,1,1,4,3,2,1,1,6,1,1,1,TX,2,3,5,5,2,2
65099,57,2,2,2,4,2,4,4,3,1,1,1,VA,5,1,9,5,0,4
65100,50,2,1,4,5,2,4,5,6,1,2,1,CA,5,2,7,1,1,3
65101,63,2,1,4,4,2,2,5,6,1,1,1,CO,5,3,2,1,1,4
65102,39,1,1,4,5,2,1,2,6,5,9,1,CT,1,3,7,5,2,3
65103,63,2,1,3,4,2,4,1,5,1,9,2,CA,2,3,7,1,1,1
65104,47,2,3,4,5,2,4,5,6,5,9,7,NY,5,3,4,1,1,4
65105,32,1,1,3,2,1,1,4,5,1,2,2,CA,1,2,1,5,2,3
65106,67,1,1,3,1,2,4,5,5,1,9,2,CO,5,2,2,1,1,4
65107,61,2,1,4,5,2,1,5,6,1,9,1,GA,5,3,6,1,1,4
65108,35,1,4,3,2,2,4,5,5,1,2,2,WI,4,1,1,1,0,1
65109,77,2,1,3,1,2,4,5,5,5,1,3,TX,2,2,9,1,0,2
65110,53,1,5,3,3,1,1,5,5,5,9,2,CA,1,2,1,5,0,3
65111,23,2,1,3,4,2,1,5,5,1,9,2,AZ,2,1,9,5,0,2
65112,27,2,2,3,1,2,1,4,5,1,9,7,OR,5,2,3,5,0,4
65113,0,1,1,2,3,2,4,5,3,1,1,1,PA,5,3,6,1,0,3
65114,80,1,1,4,4,2,1,4,6,1,1,1,CA,1,3,5,5,2,4
65115,35,1,3,3,3,2,4,5,4,5,9,1,CA,2,2,9,5,0,2
65116,79,2,1,2,1,2,2,5,3,1,1,1,CA,1,2,3,5,2,4
65117,49,1,1,4,4,2,3,5,6,5,1,1,TX,5,2,7,1,0,3
65118,57,1,1,3,3,2,4,2,5,1,1,1,NV,1,2,7,5,0,4
65119,70,2,2,4,3,2,1,2,6,1,1,1,AL,5,3,3,1,1,4
65120,33,1,1,4,4,2,4,5,6,1,9,1,NE,2,1,4,1,1,2
65121,60,2,2,2,3,1,1,1,3,1,1,3,MD,1,3,9,5,1,4
65122,32,2,1,4,4,2,1,5,6,1,9,1,OH,5,3,7,1,1,4
65123,55,1,1,3,3,2,4,5,5,1,1,1,MO,1,2,3,5,2,3
65124,67,2,1,3,2,2,2,2,5,1,9,1,FL,1,3,4,5,2,4
65125,0,1,3,4,4,2,4,5,6,5,1,1,CA,2,2,0,5,1,2
65126,29,2,1,3,2,2,1,3,5,1,9,7,AL,2,1,7,1,1,2
65127,34,2,1,3,3,1,2,3,5,1,2,7,NY,1,2,2,5,0,3
65128,60,2,1,3,4,2,2,1,5,1,1,1,MN,1,1,1,5,2,4
65129,0,2,5,1,2,2,2,2,2,5,1,1,NC,5,3,9,1,0,4
65130,57,1,2,4,1,2,1,5,6,1,2,2,FL,5,3,7,1,1,4
65131,80,2,1,4,4,2,1,4,6,1,1,5,CA,5,3,7,1,1,4
65132,24,2,1,0,2,2,1,5,9,1,9,2,IA,2,1,3,1,0,1
65133,47,1,1,3,4,2,1,3,5,1,9,1,MI,1,2,9,5,0,3
65134,34,2,5,2,1,2,2,3,3,1,9,2,TX,2,1,9,1,0,1
65135,75,2,1,4,3,2,1,2,6,5,1,1,WA,5,3,0,1,1,4
65136,38,2,5,3,3,2,1,5,5,1,9,7,NJ,5,2,1,1,1,4
65137,32,1,1,2,3,2,1,5,3,1,2,1,OK,5,2,5,1,0,4
65138,29,2,1,4,3,2,1,1,6,1,9,1,AL,5,2,7,1,1,4
65139,71,2,1,3,2,2,4,5,5,1,9,3,MN,5,3,4,1,1,4
65140,61,2,1,3,0,2,1,5,5,1,1,7,FL,5,3,3,1,0,4
65141,37,1,1,4,4,2,2,4,6,1,1,1,WI,2,1,7,1,1,1
65142,66,2,1,3,4,2,1,5,5,1,9,1,CA,2,2,5,5,2,2
65143,37,1,1,3,0,2,2,1,4,1,9,1,IL,1,3,1,5,2,4
65144,0,2,1,3,4,2,4,5,5,1,1,1,AZ,1,3,7,5,2,4
65145,75,2,1,3,4,2,4,5,4,1,1,1,UT,5,3,5,1,1,4
65146,29,2,3,3,4,2,2,5,5,1,2,7,HI,5,3,1,1,1,4
65147,56,2,1,2,3,1,4,2,3,1,9,2,PA,2,3,4,1,1,2
65148,31,1,6,3,1,2,4,5,5,1,9,1,LA,1,1,9,5,0,4
65149,65,1,1,4,3,2,4,5,6,1,1,3,AR,2,3,3,6,1,2
65150,66,1,5,3,3,2,2,2,5,5,9,2,FL,1,3,5,5,2,3
65151,64,1,3,4,2,2,4,5,6,5,1,2,CA,2,3,1,1,0,1
65152,23,1,2,2,4,1,4,5,3,1,2,7,MS,4,2,9,5,0,2
65153,39,2,1,3,2,2,2,3,4,1,9,2,NY,1,3,2,5,2,4
65154,29,1,1,4,3,2,4,5,6,1,2,2,NY,4,3,7,5,3,1
65155,27,2,1,2,4,1,4,5,3,1,9,2,OK,2,1,9,1,0,1
65156,37,1,1,2,3,2,1,2,3,1,9,2,NC,1,2,9,5,0,4
65157,30,2,1,3,1,2,4,5,5,1,2,1,UT,2,3,9,1,0,2
65158,42,1,1,1,4,2,4,5,2,1,9,1,CO,5,3,7,1,1,3
65159,29,2,5,4,4,2,1,5,6,1,1,1,TX,1,2,9,5,2,3
65160,53,1,1,3,4,2,4,5,5,1,2,1,CA,4,1,4,5,0,2
65161,80,2,1,3,2,2,1,5,5,1,1,3,MN,2,3,1,5,2,2
65162,67,2,1,4,3,2,1,5,6,1,1,1,CA,5,3,5,1,1,4
65163,0,1,3,4,4,2,4,5,6,5,1,1,CA,2,2,1,5,1,2
65164,73,1,1,4,3,2,1,1,6,1,9,1,TN,2,3,5,5,1,2
65165,70,1,1,4,2,1,2,4,6,1,9,1,PA,5,3,4,5,2,3
65166,33,1,4,4,4,2,1,5,6,1,2,7,MN,2,1,1,5,2,2
65167,53,2,1,4,4,2,1,3,6,1,9,3,MS,1,3,5,5,2,4
65168,58,2,2,4,3,2,1,1,6,1,9,3,NC,2,2,1,1,1,2
65169,39,2,1,4,1,2,1,2,6,1,9,1,FL,1,2,5,5,2,4
65170,45,1,6,2,2,2,1,5,3,1,9,3,KY,2,3,5,6,0,1
65171,65,1,1,4,5,2,2,2,6,5,1,1,CT,1,2,6,1,1,3
65172,58,2,1,4,0,2,2,5,6,1,9,1,NJ,2,3,9,1,0,2
65173,66,2,1,3,3,2,4,2,5,1,9,1,LA,2,3,7,1,1,2
65174,51,1,5,4,1,1,1,4,6,1,9,1,TX,5,3,3,1,1,4
65175,51,1,5,3,5,1,2,5,4,5,9,7,CA,5,3,2,1,0,4
65176,55,1,1,3,4,2,4,4,5,1,9,1,FL,2,2,1,5,2,2
65177,29,2,1,2,1,2,1,3,3,1,9,2,SC,1,1,3,5,2,4
65178,32,1,1,4,3,2,4,5,6,1,1,2,MO,1,2,7,5,2,4
65179,26,2,5,1,2,2,2,4,2,5,2,2,NY,5,1,1,1,0,3
65180,73,1,1,4,5,2,4,5,6,1,9,1,CO,2,3,9,5,2,1
65181,24,1,1,3,2,2,1,5,5,1,9,1,MT,2,1,9,5,0,1
65182,74,1,1,4,4,2,1,1,6,1,1,1,PA,1,3,0,5,2,4
65183,46,2,1,4,4,2,4,4,6,1,9,1,CO,2,2,2,5,2,2
65184,48,1,5,1,3,2,4,2,2,1,9,1,CA,1,3,3,6,2,3
65185,54,2,1,4,5,2,2,1,6,1,9,1,MO,1,3,7,5,2,3
65186,27,1,6,4,4,2,4,5,6,5,9,1,MI,2,2,2,1,1,2
65187,32,2,1,2,1,2,3,5,3,1,2,7,NE,1,1,9,5,0,3
65188,42,2,2,4,4,2,1,2,6,5,9,1,MD,5,2,1,5,1,4
65189,36,2,6,3,1,2,1,5,5,1,9,1,HI,5,2,1,1,1,4
65190,47,2,1,3,4,2,1,4,4,1,9,1,OK,1,2,7,5,2,4
65191,39,1,1,3,1,2,1,5,5,1,9,3,MI,2,3,4,1,1,2
65192,52,2,1,4,4,1,4,5,6,5,9,1,WA,2,3,5,5,2,2
65193,60,2,1,3,1,2,4,5,5,1,9,1,FL,5,3,3,1,1,4
65194,80,2,2,4,2,2,1,1,6,1,9,1,AL,5,3,7,1,1,4
65195,64,2,1,3,2,2,2,2,5,1,1,1,CT,2,3,6,1,1,2
65196,61,1,1,3,3,2,4,5,5,1,9,1,PA,2,3,4,1,1,2
65197,72,1,1,4,3,2,4,5,6,1,2,1,IA,2,3,7,5,2,2
65198,58,1,1,3,4,2,2,5,5,1,2,3,MA,2,3,7,1,1,2
65199,44,2,1,4,3,2,4,5,6,1,9,1,CO,2,1,9,1,0,1
65200,75,1,1,2,2,2,2,1,3,1,9,7,MN,1,3,7,5,2,4
65201,77,2,1,3,3,2,1,2,4,1,1,1,SC,5,3,3,1,1,4
65202,67,2,1,3,4,2,2,5,5,1,1,1,WI,5,2,7,1,1,3
65203,65,2,1,4,1,2,1,5,6,1,1,2,IN,1,3,1,1,1,3
65204,58,2,1,4,4,2,1,5,6,5,9,1,CA,1,3,5,1,2,3
65205,67,2,1,3,3,0,2,1,5,1,9,7,KS,2,2,2,5,2,2
65206,49,1,1,4,3,2,4,5,6,1,1,2,IN,5,3,3,1,1,4
65207,55,2,2,3,2,2,1,1,4,1,1,7,GA,5,3,3,5,1,3
65208,79,2,1,3,3,2,1,5,4,1,9,1,NC,2,2,2,1,0,1
65209,70,1,3,4,5,2,4,5,6,5,1,1,NY,1,3,9,5,0,4
65210,67,2,1,3,1,2,4,5,5,1,9,3,CA,1,3,9,5,2,4
65211,33,2,1,4,3,2,2,5,6,1,9,1,VA,2,3,3,1,1,2
65212,38,1,1,0,4,2,4,5,9,5,9,1,TX,2,2,1,1,0,2
65213,44,2,1,4,5,2,3,5,6,1,9,1,NY,5,3,7,1,1,4
65214,80,1,1,4,4,2,4,1,6,1,9,1,WY,2,3,1,5,1,1
65215,27,1,1,4,3,1,4,5,6,1,9,7,WA,2,3,2,1,1,2
65216,76,2,1,3,1,2,1,2,5,1,9,1,NE,1,3,4,5,2,4
65217,33,2,2,3,1,2,4,2,5,1,9,3,OH,4,3,5,1,3,1
65218,72,2,1,4,4,2,2,1,6,1,1,1,NH,2,3,3,5,2,2
65219,80,1,1,3,2,2,1,1,5,1,9,1,IL,1,1,9,5,0,4
65220,53,2,1,3,2,2,1,5,5,1,1,1,MA,2,2,7,5,2,2
65221,80,2,1,4,5,2,3,5,6,1,1,1,CA,5,3,7,1,1,4
65222,68,2,1,3,5,2,1,2,5,1,9,1,GA,1,3,4,5,2,4
65223,42,1,1,4,4,2,4,5,6,1,1,1,MN,5,3,3,1,1,3
65224,74,1,3,4,3,2,4,5,6,5,1,1,CA,2,3,7,1,1,2
65225,0,1,1,4,2,2,2,2,6,1,2,1,GA,2,2,3,5,2,2
65226,68,2,1,3,3,2,1,5,5,1,1,3,WA,1,3,7,5,2,4
65227,55,2,1,3,5,2,1,5,4,1,1,1,MN,1,3,4,5,2,4
65228,35,1,6,3,1,2,1,2,5,1,2,1,MO,2,2,7,5,2,2
65229,80,2,1,4,3,2,2,5,6,1,1,5,FL,5,3,7,1,1,3
65230,60,1,1,3,3,2,4,5,5,5,1,1,CA,5,3,7,1,1,4
65231,80,1,1,4,2,2,1,5,6,1,9,5,FL,1,3,0,5,2,3
65232,74,2,2,3,5,2,1,4,5,1,2,4,MD,5,3,1,1,1,4
65233,29,2,1,4,1,2,1,5,6,1,1,7,ID,1,2,2,5,2,3
65234,61,2,1,4,4,2,1,1,6,1,1,1,CA,2,3,5,5,1,1
65235,43,1,1,4,3,2,4,5,6,1,2,1,MA,2,2,3,1,1,1
65236,68,1,1,4,3,2,1,1,6,1,9,4,TX,2,2,2,5,2,2
65237,57,2,1,3,4,1,1,1,5,1,1,1,CO,1,2,3,5,2,4
65238,23,2,5,3,1,2,4,1,5,5,2,7,TX,5,3,9,1,0,4
65239,78,2,1,2,1,2,1,5,3,1,1,3,IN,2,3,3,1,1,2
65240,64,2,1,1,1,2,4,5,2,1,9,3,CA,5,3,7,1,1,4
65241,76,2,1,2,4,2,1,5,3,1,1,1,CA,1,3,3,5,2,3
65242,0,1,1,4,3,2,1,1,6,1,1,2,IN,1,2,1,5,2,3
65243,58,2,1,4,1,2,1,3,6,1,9,5,TX,1,2,2,5,2,4
65244,68,2,1,3,1,2,1,1,4,1,9,5,MS,1,3,0,5,2,4
65245,68,1,1,3,3,2,1,5,5,1,9,1,IN,5,3,1,1,1,4
65246,59,2,1,3,5,2,2,5,5,5,9,1,CT,5,3,7,1,1,4
65247,41,2,1,2,1,2,4,5,3,1,9,4,WY,4,3,1,5,0,1
65248,30,2,2,4,2,2,4,5,6,1,9,2,TX,5,2,4,1,1,4
65249,35,2,2,1,1,2,4,5,2,1,9,7,WI,2,2,9,5,0,2
65250,69,1,1,2,2,2,4,5,3,1,9,1,OH,2,1,2,1,2,1
65251,0,2,1,4,2,2,2,1,6,1,9,2,OK,2,2,3,5,1,2
65252,21,2,3,4,5,2,4,5,6,5,2,2,IL,5,3,3,1,1,4
65253,0,2,2,4,0,2,1,1,6,1,9,8,OH,2,3,9,1,0,1
65254,34,2,5,4,5,2,2,3,6,5,1,1,TX,1,2,7,5,0,3
65255,80,2,1,1,1,2,2,3,2,1,2,5,NJ,5,2,9,1,1,4
65256,49,1,1,2,4,2,4,5,3,5,9,1,CA,5,3,2,5,1,3
65257,73,2,6,2,2,2,4,1,3,1,2,3,CA,3,1,9,6,0,1
65258,62,2,1,3,4,1,1,4,5,1,1,1,OH,2,1,5,5,2,1
65259,19,2,5,3,1,2,2,2,5,5,1,3,TX,5,2,4,5,0,4
65260,52,2,1,4,1,2,4,5,6,1,1,1,CA,5,1,2,5,1,3
65261,57,2,1,4,2,1,4,5,6,1,9,4,CA,5,3,3,1,1,4
65262,44,2,5,3,5,2,1,5,4,5,9,1,VA,2,1,2,5,0,2
65263,40,1,1,3,4,2,4,5,5,1,1,1,SC,1,2,9,1,2,3
65264,44,1,5,3,3,2,2,4,5,1,1,1,TX,1,3,7,5,2,4
65265,44,2,1,4,3,2,4,5,6,1,9,1,FL,2,3,7,1,1,2
65266,72,1,1,2,2,2,2,5,3,1,9,5,GA,1,3,6,5,2,4
65267,71,2,1,3,3,2,2,5,4,1,1,5,SC,1,3,9,5,0,4
65268,36,2,3,4,4,2,4,5,6,5,1,1,HI,2,2,7,1,1,2
65269,56,1,1,3,4,2,2,4,5,1,9,1,OK,1,2,9,5,0,4
65270,56,2,1,3,4,1,4,3,5,1,1,1,IN,1,3,4,5,2,4
65271,66,2,1,3,2,2,1,1,4,1,1,1,OH,1,1,0,1,2,3
65272,66,1,1,2,3,2,1,5,3,1,9,1,GA,1,2,9,5,2,4
65273,0,1,1,3,2,2,4,5,5,1,2,7,PA,2,3,1,1,1,2
65274,48,1,1,3,4,2,2,4,5,1,9,1,NY,2,2,0,5,2,1
65275,44,1,5,3,4,2,4,5,5,1,9,1,TX,2,3,6,1,1,2
65276,30,1,2,1,1,2,4,5,2,1,2,2,MI,5,2,9,1,0,4
65277,80,2,1,2,1,2,1,2,3,5,1,1,MI,1,2,1,5,2,4
65278,80,2,1,2,3,2,4,5,3,1,9,5,FL,2,3,2,5,2,1
65279,37,1,1,2,4,2,4,5,3,1,9,1,NC,1,2,9,5,0,3
65280,30,2,1,2,1,2,4,5,3,1,9,2,KY,5,1,0,1,1,4
65281,36,1,1,4,4,1,4,4,6,1,9,1,PA,5,3,1,1,0,4
65282,34,1,1,2,3,2,2,5,3,1,9,1,OH,1,2,7,5,2,3
65283,59,1,1,4,4,2,4,5,6,1,9,2,VA,5,2,7,1,1,4
65284,51,2,1,3,4,2,4,5,5,1,1,1,VA,2,2,9,5,0,1
65285,0,1,6,2,1,2,4,5,3,1,9,1,WA,2,3,9,5,0,1
65286,30,1,1,4,4,2,1,3,6,1,9,1,MS,2,2,9,5,0,2
65287,80,1,1,3,3,2,4,5,5,1,9,1,CA,5,3,2,1,1,4
65288,80,2,1,4,4,2,2,1,6,1,9,1,CA,1,2,3,5,1,3
65289,25,1,1,2,2,2,4,4,3,1,9,2,IA,1,1,4,5,2,4
65290,58,2,5,2,2,1,1,1,3,5,2,1,NJ,5,3,9,1,0,4
65291,65,1,2,4,4,2,4,5,6,1,1,1,MO,5,3,9,1,0,3
65292,38,1,3,4,4,2,1,5,6,5,1,1,TX,1,1,5,5,2,3
65293,61,1,1,3,4,2,2,5,5,1,9,1,MI,1,3,7,5,2,3
65294,38,1,1,4,3,2,2,5,6,1,9,4,NY,5,3,3,1,1,4
65295,33,2,1,4,3,2,4,5,6,1,9,2,CO,5,3,3,1,1,4
65296,0,2,1,2,2,2,4,5,3,1,9,7,FL,2,3,3,5,2,2
65297,64,1,1,1,1,2,1,2,2,1,9,2,NC,1,2,9,5,0,4
65298,70,1,1,4,4,2,4,5,6,1,1,1,MA,5,2,7,1,1,4
65299,28,1,2,3,1,2,4,4,5,5,2,2,FL,5,2,0,1,1,4
65300,34,1,1,2,1,2,4,5,3,1,9,3,AZ,5,2,5,1,0,3
65301,38,2,1,2,2,2,4,5,3,1,9,2,NY,1,1,9,5,0,3
65302,66,2,1,4,3,1,1,2,6,1,9,1,MN,5,3,7,1,1,4
65303,34,2,1,2,2,1,4,5,3,1,9,2,MN,2,1,3,5,1,1
65304,40,2,1,2,3,2,1,3,3,1,1,1,KY,1,1,6,5,2,3
65305,60,2,3,3,2,2,2,5,5,5,2,3,FL,1,3,1,5,2,4
65306,20,1,1,3,1,2,4,5,5,1,2,2,NC,2,2,7,5,2,2
65307,60,2,1,4,3,1,1,5,6,1,9,1,AZ,5,3,7,1,1,4
65308,56,2,5,3,5,2,2,3,5,1,9,1,FL,1,3,7,5,2,4
65309,72,2,1,4,4,1,2,5,6,1,9,1,CA,5,3,9,1,1,4
65310,68,1,4,3,2,2,1,4,4,1,2,4,AL,5,2,4,1,1,4
65311,56,2,4,3,1,2,1,2,5,5,9,1,GA,4,2,7,1,0,1
65312,60,2,1,3,1,2,4,3,4,1,9,2,AZ,2,3,9,1,0,1
65313,56,1,1,3,1,2,2,4,5,1,2,3,NY,2,2,5,1,0,1
65314,39,2,1,4,4,1,4,5,6,1,9,1,KY,5,3,3,1,1,4
65315,38,1,1,4,5,2,4,5,6,1,2,1,NY,2,3,7,1,1,2
65316,65,1,1,3,3,2,2,3,5,1,9,1,MN,5,3,2,5,1,4
65317,22,1,1,3,4,2,2,1,5,1,9,2,MI,1,1,1,1,2,3
65318,39,2,2,3,3,2,1,2,5,1,2,2,NJ,5,2,7,1,1,3
65319,66,1,4,4,4,2,1,3,6,1,1,1,NC,1,3,7,5,2,4
65320,44,1,4,3,3,2,4,5,5,1,2,3,MI,2,1,1,5,1,1
65321,46,2,3,3,3,1,2,4,5,5,9,1,CA,5,3,7,1,1,3
65322,80,2,1,1,1,2,2,5,2,1,9,1,LA,1,3,1,5,2,4
65323,49,2,4,4,4,2,1,5,6,1,1,7,GA,2,3,4,1,0,1
65324,50,2,1,4,4,2,4,5,6,1,9,1,NY,2,2,3,5,1,2
65325,70,2,2,3,2,2,1,2,5,1,9,2,MD,5,3,5,1,1,4
65326,57,2,1,4,4,2,1,1,6,1,1,1,NC,5,3,7,1,1,4
65327,0,0,9,4,0,2,1,5,6,9,9,8,CA,9,2,1,6,0,0
65328,41,2,1,4,4,2,1,5,6,1,9,1,CA,5,2,2,1,1,3
65329,46,1,1,3,4,2,2,2,5,5,1,1,NJ,1,3,7,1,1,3
65330,80,2,1,2,1,2,2,2,3,1,2,5,IL,1,2,3,5,2,4
65331,38,1,1,4,5,2,4,5,6,1,9,1,TX,5,3,7,1,1,4
65332,33,2,5,2,2,2,2,5,3,5,9,1,CA,5,2,9,5,1,3
65333,34,2,1,1,5,2,4,5,2,1,9,7,TN,5,2,5,5,0,4
65334,0,2,9,3,3,2,4,2,5,9,1,1,NC,2,3,1,6,0,1
65335,33,1,5,3,2,2,1,1,5,1,2,2,TX,1,2,2,5,0,3
65336,19,1,5,1,1,2,4,5,2,5,2,2,NY,2,1,9,1,0,1
65337,26,2,5,4,1,2,2,3,6,1,9,7,TX,5,2,4,1,0,3
65338,29,1,2,3,3,1,1,5,4,5,2,7,NY,5,1,7,1,0,3
65339,38,2,1,4,4,1,2,1,6,1,9,1,CA,2,2,6,1,3,2
65340,56,1,4,4,1,2,4,5,6,1,9,1,NC,4,1,9,5,2,1
65341,75,1,1,2,4,2,2,5,3,1,9,1,MN,5,3,7,1,1,4
65342,29,2,1,2,1,2,4,5,3,1,9,4,CO,2,3,9,1,0,2
65343,47,2,1,1,1,2,4,5,2,1,2,3,IN,2,1,1,5,0,1
65344,20,2,6,3,1,2,4,5,5,1,2,2,HI,5,2,9,1,0,3
65345,54,2,1,4,4,2,4,5,6,1,9,1,OH,2,3,3,5,1,1
65346,60,0,1,3,3,2,1,2,5,1,9,5,WI,2,3,3,1,1,2
65347,27,1,1,3,2,1,4,5,5,1,9,2,GA,4,2,2,1,0,2
65348,25,1,1,4,1,2,1,1,6,1,9,2,MN,1,1,9,5,0,4
65349,35,2,1,3,3,2,4,5,5,1,9,1,MO,2,2,2,5,1,2
65350,70,2,1,3,2,2,1,5,4,1,1,5,MN,2,2,9,5,0,1
65351,77,2,1,4,1,2,1,1,6,1,9,1,NC,2,3,9,1,0,2
65352,56,2,1,1,1,2,4,5,2,1,2,7,OK,5,3,5,5,1,4
65353,37,2,1,4,3,1,4,5,6,1,9,1,CO,5,3,4,1,0,4
65354,56,2,1,3,3,2,1,5,5,1,9,1,NC,2,2,7,5,2,2
65355,48,0,4,0,3,2,2,4,9,1,9,7,LA,1,3,7,5,2,4
65356,62,2,1,4,0,2,4,5,6,1,1,2,OH,5,3,9,1,0,4
65357,80,1,1,3,3,2,2,1,4,1,1,2,MN,4,3,9,5,0,2
65358,28,2,1,4,4,2,1,3,6,1,1,2,PA,1,3,7,5,2,4
65359,40,1,1,4,1,2,4,5,6,1,1,2,NY,2,3,1,1,3,1
65360,68,2,1,3,2,2,4,5,5,1,9,3,TX,1,1,0,1,2,3
65361,39,2,1,4,4,2,1,5,6,1,1,1,FL,5,2,9,1,0,4
65362,61,1,1,1,2,1,4,5,2,5,9,2,NJ,4,2,3,1,0,1
65363,45,2,1,3,4,2,2,2,4,1,1,1,NE,1,2,4,6,0,4
65364,78,2,1,4,3,2,2,2,6,1,9,5,NC,5,3,7,1,1,4
65365,71,1,1,4,4,2,3,4,6,1,1,1,MD,5,3,5,1,1,4
